customer_id,state,order_value,items_count,is_promo,customer_tenure_days,lifetime_return_rate,pages_viewed,cart_abandon_rate,segment
1870,Jammu and Kashmir,1678.491732,1,1,306,0.3,9,0.35,1
1870,Kerala,1323.002876,5,1,645,0.31,7,0.39,2
1870,Manipur,1452.31836,2,1,489,0.11,7,0.44,2
1870,Punjab,1640.653431,3,0,1219.5,0.12,4,0.135,3
1871,Assam,1525.456777,1,1,186,0.16,7,0.12,2
1871,Goa,2647.430189,3,1,1092,0.14,4,0.5,2
1871,Maharashtra,389.6901559,2,1,652,0.41,7,0.22,2
1871,Mizoram,86.51410321,2,1,1309,0.2,4,0.21,2
1871,Uttar Pradesh,490.7399501,4,1,1368,0.07,4,0.18,2
1871,Uttarakhand,50,3,0,1369,0.04,4,0.27,3
1872,Chhattisgarh,1699.149288,2,1,829,0.13,6,0.32,2
1872,Jammu and Kashmir,979.5491037,1,0,210,0.24,3,0.5,0
1872,Meghalaya,930.5883395,1,0,1278,0.21,8,0.36,1
1872,Punjab,50,2,0,491,0.17,9,0.38,1
1873,Arunachal Pradesh,530.9332345,1,0,169,0.12,5,0.35,0
1873,Assam,1834.214166,1.5,0,1126.5,0.305,5.5,0.31,3
1873,Bihar,1624.493426,1,1,1154,0.12,3,0.43,2
1873,Chhattisgarh,1343.899939,2,1,519,0.12,9,0.17,1
1873,Goa,1829.320076,2,0,63,0.12,5,0.43,0
1873,Jammu and Kashmir,50,5,0,762,0.06,3,0.46,3
1873,Mizoram,729.5133439,2,1,999,0.1,5,0.44,2
1873,Sikkim,1751.172122,3,1,468,0.02,1,0.38,2
1873,Tripura,722.70972,1,0,55,0.14,3,0.46,0
1874,Jammu and Kashmir,1917.829394,2,0,986,0.36,2,0.29,3
1874,Mizoram,1874.301571,2,0,194,0.06,5,0.25,0
1874,Uttar Pradesh,3029.382932,3.5,0.5,629.5,0.21,2.5,0.22,2
1875,Assam,1439.521196,1,1,670,0.09,5,0.16,2
1875,Sikkim,50,1,0,1181,0.1,5,0.51,3
1876,Goa,2398.860916,3,1,1148,0.25,4,0.15,2
1876,Odisha,840.1967536,1,0,1262.5,0.155,7,0.27,3
1877,Haryana,1649.452057,4.5,0,1036,0.21,5.5,0.145,3
1877,Rajasthan,1634.348171,4,0,338,0.22,5,0.05,0
1877,Sikkim,1068.32878,1,0.5,161,0.06,5,0.255,0
1877,Tamil Nadu,2626.756169,2,0,595,0.25,5,0.06,0
1878,Assam,648.1630045,2,0,932,0.05,8,0.28,1
1878,Madhya Pradesh,802.9819322,2,0,1482,0.12,5,0.61,3
1878,Sikkim,660.3401388,1,0,1030,0.26,3,0.4,3
1878,West Bengal,2269.674566,3,0,1221,0.01,12,0.4,1
1879,Arunachal Pradesh,625.2042257,1,0,921,0.17,4,0.22,3
1879,Madhya Pradesh,1587.055323,1,0,1324,0.13,4,0.24,3
1879,Nagaland,2237.664658,1.5,0,708.5,0.08,4.5,0.31,0
1879,Sikkim,320.1561441,3,0,1392,0.26,6,0.45,3
1880,Meghalaya,1262.340389,1,0,897,0.26,3,0.22,3
1880,Rajasthan,905.6633857,2,1,798,0.12,4,0.47,2
1881,Assam,2137.5276,3.333333333,0.666666667,1036,0.183333333,4.666666667,0.293333333,2
1881,Jharkhand,946.3073272,4,1,1122,0.27,3,0.16,2
1881,Mizoram,1638.866921,2,1,568,0.13,2,0.32,2
1882,Arunachal Pradesh,457.0957782,3,1,384,0.13,3,0.37,2
1882,Assam,2549.112465,3,1,991,0.38,5,0.3,2
1882,Madhya Pradesh,1374.537005,1,0,570,0.2,9,0.27,1
1882,Meghalaya,2699.477999,1,1,764,0.25,3,0.23,2
1882,Uttarakhand,515.2919,1,1,404,0.1,4,0.34,2
1883,Arunachal Pradesh,1739.608824,1,1,706,0.14,7,0.43,2
1883,Assam,1834.780869,1,1,882,0.1,5,0.12,2
1883,Bihar,1053.320468,1,0,1388,0.21,7,0.54,3
1883,Chhattisgarh,1877.960811,2,1,1232,0.02,4,0.02,2
1883,Haryana,1768.05248,1,0,1312,0.15,4,0.57,3
1883,Himachal Pradesh,1332.206593,2,1,11,0.09,4,0.05,2
1883,Karnataka,443.5824053,1,1,86,0.05,2,0.39,2
1883,Mizoram,1255.643107,4,0,1267,0.12,6,0.14,3
1884,Goa,2339.19581,4,1,224,0.17,3,0.28,2
1884,Kerala,2085.117511,1,0,341,0.24,5,0.3,0
1885,Chhattisgarh,718.1115042,1,0,119,0.05,3,0.2,0
1885,Himachal Pradesh,2329.206255,2.5,0.5,722.5,0.205,4.5,0.48,2
1885,Jammu and Kashmir,2779.506394,3,0,924,0.14,6,0.51,3
1885,Maharashtra,1997.265393,1,0,877,0.21,5,0.42,3
1885,Odisha,2211.075023,2,0,95,0.28,5,0.24,0
1885,Punjab,1187.714237,1,0,610,0.11,7,0.09,1
1885,Uttarakhand,1727.611299,4,1,1127,0.01,5,0.34,2
1886,Andhra Pradesh,1481.492068,2,0,437,0.02,2,0.31,0
1886,Himachal Pradesh,1646.654154,1,1,1058,0.16,3,0.42,2
1886,Manipur,50,2,0,73,0.19,8,0.57,0
1886,Nagaland,232.6138815,1,1,1111,0.18,3,0.1,2
1887,Andhra Pradesh,1359.734011,2,0,832,0.24,9,0.41,1
1887,Jharkhand,2261.420816,2,0,401,0.08,7,0.32,0
1887,Punjab,518.3876378,1,0,28,0.25,4,0.25,0
1887,Rajasthan,179.1454677,1,1,716,0.15,4,0.61,2
1888,Arunachal Pradesh,1811.433668,4,1,754,0.17,7,0.26,2
1888,Bihar,2933.040294,2,0,408,0.18,4,0.43,0
1888,Chhattisgarh,3717.148555,2,0,1163,0.01,2,0.15,3
1888,Gujarat,2553.76352,1,1,1171,0.29,9,0.12,1
1888,Jammu and Kashmir,1463.99849,3,0,1151,0.07,5,0.39,3
1888,Jharkhand,93.99710834,1,0,782,0.23,7,0.11,1
1888,Madhya Pradesh,144.4893021,2,0,343,0.18,3,0.26,0
1888,Punjab,50,2,0,50,0.17,5,0.34,0
1888,Sikkim,1220.856933,1,0,117,0.38,4,0.18,0
1888,Tamil Nadu,2187.236847,4,0,104,0.25,5,0.45,0
1889,Andhra Pradesh,2193.213739,2.5,0.5,1093,0.23,5.5,0.31,3
1889,Karnataka,1806.102131,1,1,229,0.28,9,0.39,1
1889,Rajasthan,3157.74345,3,0,1040,0,2,0.32,3
1890,Arunachal Pradesh,298.6137694,4,0,1085,0.09,6,0.48,3
1890,Bihar,3052.218756,5,1,212,0.2,5,0.01,2
1890,Karnataka,726.4072284,2,1,573,0.1,6,0.19,2
1890,Madhya Pradesh,2458.893193,1,1,714,0.16,6,0.4,2
1890,Odisha,1652.983462,1,1,749,0.07,10,0.07,1
1890,Sikkim,1556.001434,1.5,0.5,601.5,0.075,7.5,0.37,1
1891,Bihar,2936.875717,2,1,387,0.07,6,0.39,2
1891,Kerala,1903.621684,2,1,857,0.22,7,0.4,2
1891,Nagaland,1534.325308,3,0,1003,0.06,4,0.52,3
1891,Tamil Nadu,50,3,0,1159,0.2,6,0.4,3
1891,Uttarakhand,2575.217926,2,0,984,0.24,1,0.37,3
1892,Gujarat,1408.961024,3,1,755,0.1,6.5,0.3,2
1892,Jammu and Kashmir,1164.383563,4,0,1446,0.1,3,0.38,3
1892,Madhya Pradesh,1845.960494,2,0,1393,0.35,6,0.25,3
1892,Mizoram,1560.279918,4,0,160,0.14,7,0.36,0
1892,Nagaland,1710.849998,1,1,82,0.17,7,0.27,2
1892,Tripura,2606.389923,1,0,531,0.14,3,0.21,0
1892,West Bengal,2646.499153,1,1,248,0.29,6,0.3,2
1893,Gujarat,3301.954384,2,0,978,0.41,4,0.38,3
1893,Meghalaya,838.5602999,1,1,1151,0.18,2,0.09,2
1893,Nagaland,1499.664288,1,1,494,0.02,4,0.36,2
1893,Punjab,2739.995645,1,1,496,0.15,5,0.19,2
1893,Tripura,1836.55479,3,0,271,0.23,7,0.47,0
1894,Kerala,871.5334574,1,0,994,0.01,4,0.04,3
1894,Sikkim,2405.10941,1,1,598,0.46,7,0.11,2
1894,Tripura,731.7619787,1,0,332,0.2,5,0.65,0
1895,Andhra Pradesh,2314.890123,2.5,1,868.5,0.08,4.5,0.365,2
1895,Arunachal Pradesh,870.1040496,2,1,460,0.21,6,0.11,2
1895,Punjab,50,2,1,415,0.12,7,0.39,2
1895,Sikkim,1334.036728,2,0,1390,0.14,8,0.3,1
1895,Uttarakhand,2194.044803,1,1,249,0.2,8,0.42,1
1896,Chhattisgarh,2943.14594,2,0,730,0.3,3,0.28,3
1896,Haryana,1022.384953,3,1,159,0.14,8,0.29,1
1896,Punjab,1048.638985,1,1,356,0.22,3,0.38,2
1896,Sikkim,1774.553441,4,0,908,0.19,3,0.01,3
1896,Uttarakhand,1272.543205,1,0,497,0.15,6,0.32,0
1897,Assam,2055.481086,1,1,108,0.21,4,0.31,2
1897,Bihar,688.3402314,1,1,456,0.29,6,0.09,2
1897,Jammu and Kashmir,1314.96314,2,0,448,0.28,3,0.43,0
1897,Rajasthan,2498.863756,1,0,1283,0.1,7,0.14,3
1897,Uttar Pradesh,1362.640775,5,0,530,0.16,4,0,0
1898,Assam,1796.250638,3,1,1147,0.15,4,0.37,2
1898,Haryana,2354.845023,1,0.5,1283,0.095,3.5,0.195,3
1898,Karnataka,50,3,1,84,0.27,5,0.29,2
1898,Meghalaya,845.6481117,2,1,288,0.07,6,0.38,2
1898,Odisha,2016.674538,1,1,1478,0.07,2,0.29,2
1898,Sikkim,1527.600811,2,0,1326,0.19,3,0.39,3
1898,Tamil Nadu,607.1136059,3,0,1386,0.07,8,0.3,1
1899,Arunachal Pradesh,916.9072019,3,1,22,0.13,4,0.41,2
1899,Bihar,2124.006344,4,0,1372,0.29,3,0.15,3
1899,Gujarat,1080.58048,1,1,912,0.12,4,0.35,2
1899,Haryana,831.2269971,1,0,375,0.01,6,0.26,0
1899,Jammu and Kashmir,1143.247239,1,0,183,0.11,4,0.13,0
1899,Kerala,1249.037359,1,0,1037,0.3,4,0.18,3
1899,Meghalaya,2200.98298,4,0,1245,0.15,8,0.24,1
1899,Odisha,439.5633431,1,0,1320,0.11,4,0.29,3
1899,West Bengal,1786.289628,1,0,1270,0.12,9,0.21,1
1900,Goa,1946.268824,2,0,441,0.25,4,0.44,0
1900,Haryana,982.1687991,4,1,869,0.04,3,0.32,2
1900,Jharkhand,2883.056625,1,0,939,0.05,5,0.13,3
1900,Madhya Pradesh,2274.562923,3,0,863,0.25,6,0.17,3
1900,Nagaland,1575.155933,1,0,885,0.06,5,0.47,3
1901,Chhattisgarh,1913.462832,1,1,1095,0.01,7,0.22,2
1901,Gujarat,1046.833269,1,0,445,0.41,6,0.12,0
1901,Himachal Pradesh,1174.923029,2,0,351,0.165,3.5,0.31,0
1901,Manipur,1063.42317,2,0,878,0.26,6,0.66,3
1901,Meghalaya,2366.446196,4,1,1207,0.16,10,0.53,1
1901,Tamil Nadu,2289.000463,1,0,1054,0.14,6,0.22,3
1902,Odisha,1461.804405,1,1,507,0.25,5,0.33,2
1902,Rajasthan,2218.107706,2,0,856,0.09,9,0.49,1
1903,Assam,1856.138801,2,0,92,0.16,5,0.51,0
1903,Bihar,1763.326128,2,1,843,0.29,3,0.46,2
1903,Chhattisgarh,746.0830871,1,0,1418,0.43,6,0.28,3
1903,Goa,1474.916239,4,0,40,0.14,6,0.34,0
1903,Gujarat,2709.363084,1,0,220,0.32,4,0.25,0
1903,Haryana,2512.246729,1,0,1476,0.26,4,0.52,3
1903,Karnataka,677.8056611,1,1,1450,0.17,4,0.4,2
1903,Kerala,2512.094476,1,1,1392,0.2,4,0.3,2
1903,Meghalaya,1704.404957,1,0,806,0.04,5,0.51,3
1903,Odisha,1271.155942,4,1,1421,0.22,9,0.32,1
1903,West Bengal,1497.419578,1,1,124,0.02,3,0.38,2
1904,Jharkhand,683.8191296,2,0,838,0.14,5,0.28,3
1904,Madhya Pradesh,2678.205835,2,0,914,0.01,3,0.19,3
1904,Manipur,3486.003982,1,0,1410,0.11,7,0.12,3
1905,Assam,2169.486803,3,1,1051,0.18,1,0.35,2
1905,Bihar,584.5256602,1,0,785,0.11,3,0.39,3
1905,Maharashtra,1142.229137,2,0,289,0.23,7,0.28,0
1905,Tamil Nadu,2331.979399,2,0,1301,0.17,4,0.28,3
1905,Tripura,1362.610591,5,0,1498,0.03,3,0.1,3
1906,Manipur,1509.078827,1,1,714,0.1,11,0.22,1
1906,Tamil Nadu,1826.737349,2,1,1170,0.1,5,0.47,2
1906,Tripura,2018.43777,1,1,1073,0.07,4,0.2,2
1907,Meghalaya,1688.220889,5,1,671,0.18,7,0.25,2
1907,Mizoram,1844.809861,3,0,131,0.13,6,0.13,0
1908,Chhattisgarh,2236.940686,3,1,774,0.15,7,0.35,2
1908,Kerala,1274.758462,3,1,1094,0.15,4,0.33,2
1908,Madhya Pradesh,2697.025841,3,0,954,0.17,9,0.49,1
1908,Odisha,1238.422382,2,0,505,0.27,5,0.31,0
1908,Uttarakhand,1342.128373,4,0,1433,0.24,5,0.04,3
1909,Andhra Pradesh,1461.901026,1,1,358,0.12,4.5,0.23,2
1909,Gujarat,2030.727717,3,0.5,770.5,0.195,6,0.155,1
1909,Himachal Pradesh,1375.891661,1.5,0,467,0.06,5.5,0.435,0
1909,Madhya Pradesh,1794.973548,2,0,526,0.2,3,0.29,0
1909,Meghalaya,3656.037855,1,1,1351,0.12,5,0.56,2
1909,Mizoram,145.9333474,1,0,38,0.25,7,0.02,0
1909,Odisha,1343.176091,1,0,418,0.17,6,0.26,0
1909,Punjab,2773.368783,1,1,1471,0.02,5,0.16,2
1910,Gujarat,1584.126308,3,1,551,0.16,5,0.31,2
1910,Haryana,2013.877317,1.5,0.5,474,0.205,8,0.22,1
1910,Himachal Pradesh,1301.74041,2.5,1,333,0.19,5.5,0.335,2
1910,Rajasthan,50,1,1,796,0.11,4,0.57,2
1911,Sikkim,757.96456,1,0,106,0.14,5,0.1,0
1911,Tamil Nadu,2581.724288,1,0,1381,0.21,9,0.14,1
1912,Assam,1797.815892,1,1,1117,0.1,7,0.07,2
1912,Kerala,1824.328371,1,0,472,0.18,5,0.48,0
1912,West Bengal,868.8494216,1,0,988,0.23,4,0.52,3
1913,Andhra Pradesh,2345.686058,2,0,1293,0.39,6,0.53,3
1913,Arunachal Pradesh,1347.909547,1,1,1420,0.17,6,0.37,2
1913,Haryana,1493.892989,1,0,152,0.17,8,0.28,0
1913,Jammu and Kashmir,252.538954,6,0,197,0.04,4,0.3,0
1913,Jharkhand,1458.829894,2.5,0,913.5,0.22,4.5,0.19,3
1913,Kerala,1873.099463,4,0.5,1473,0.09,5.5,0.17,3
1913,Meghalaya,3614.445364,3,0,1452,0.19,9,0.59,1
1913,Rajasthan,1367.61484,1,0,973,0.35,9,0.31,1
1914,Bihar,1449.797328,2,0,315,0.08,4,0.47,0
1914,Gujarat,976.763972,1,0,1156,0.16,6,0.19,3
1914,Uttar Pradesh,1277.276497,3,1,164,0.21,7,0.16,2
1914,West Bengal,1603.52763,5,1,1452,0.05,10,0.26,1
1915,Assam,1686.183233,2,0,384.5,0.185,3,0.405,0
1915,Chhattisgarh,3582.57677,1,0,112,0.12,4,0.13,0
1915,Goa,920.2401983,6,1,192,0.195,5.5,0.275,2
1915,Nagaland,1435.492297,2,0,640,0.18,4,0.28,0
1915,Uttarakhand,1044.085247,1,1,729,0.19,4,0.49,2
1916,Rajasthan,1582.332478,1,1,721,0.04,6,0.13,2
1916,Tamil Nadu,2063.878469,1,1,1306,0.14,5,0.39,2
1917,Karnataka,2134.92113,1,0,1329,0.26,8,0.29,1
1917,Manipur,1019.828836,3,0,242,0.27,7,0.4,0
1917,Sikkim,407.6952254,2.5,0.5,384.5,0.125,5.5,0.29,0
1917,Uttar Pradesh,332.2531718,1,0,133,0.08,8,0.36,0
1918,Arunachal Pradesh,414.7412416,3,0,1356,0.06,4,0.35,3
1918,Tamil Nadu,859.2420295,1,0,895,0.28,5,0.28,3
1918,West Bengal,239.5647596,2,1,1441,0.17,5,0.42,2
1919,Gujarat,2015.736242,3,0,797,0.06,6,0.36,3
1919,Haryana,188.4231546,4,0,262,0.25,5,0.52,0
1919,Maharashtra,171.3343819,1,0,909,0.21,6,0.34,3
1919,Mizoram,2211.89818,5,1,475,0.11,4,0.33,2
1919,Nagaland,1117.812139,2,0,1159,0.25,6,0.21,3
1919,Punjab,1744.668885,6,1,772,0.16,2,0.4,2
1920,Himachal Pradesh,1309.412821,1,0,866,0.09,6,0.22,3
1920,Sikkim,1460.81081,4,0,775,0.17,4,0.39,3
1921,Andhra Pradesh,1561.646297,1,1,37,0.22,3,0.14,2
1921,Goa,973.7878608,3,1,129,0.11,8,0.26,1
1921,Jammu and Kashmir,2378.208974,3,0.5,981.5,0.115,2.5,0.49,3
1922,Bihar,2169.910079,4,0,608,0.24,7,0.26,1
1922,Goa,1853.398276,4,0,251,0.19,6,0.43,0
1922,Meghalaya,1971.47271,2,0,767,0.22,8,0.56,1
1922,Mizoram,1782.996194,1,1,504,0.11,1,0.37,2
1922,Sikkim,3264.495021,4,0,581,0.14,4,0.23,0
1923,Andhra Pradesh,709.1664683,2,1,1422,0.18,6,0.1,2
1923,Arunachal Pradesh,2011.317793,1,0,1199,0.25,8,0.16,1
1923,Assam,3117.159585,1,0,1414,0.01,2,0.47,3
1923,Himachal Pradesh,1216.203954,1,0,878,0.23,6,0.55,3
1923,Meghalaya,653.1711344,4,1,17,0.23,3,0.5,2
1923,Sikkim,1405.060305,5,0,936,0.13,2,0.24,3
1924,Goa,1300.060227,1.5,0,1097,0.11,3.5,0.33,3
1924,Jharkhand,2791.983597,2,0,1477,0.17,8,0.24,1
1924,Manipur,1521.14677,3,0,1072,0.16,7,0.19,1
1925,Goa,2110.185659,1,0,1146,0.01,5,0.1,3
1925,Gujarat,1566.731981,3,1,225,0.15,5,0.25,2
1925,Meghalaya,1241.800053,1,0,708,0.12,6,0.64,0
1925,Mizoram,1901.290305,6,1,1133,0.23,4,0.34,2
1925,Tripura,2144.542911,3,0,610,0.2,6,0.32,0
1926,Assam,1426.393359,3,0,1079.5,0.18,2.5,0.515,3
1926,Kerala,1657.49218,3,1,658,0.24,10,0.33,1
1926,Madhya Pradesh,2239.319937,1,1,1417,0.15,2,0.1,2
1926,Mizoram,2278.761291,1,0,1203,0.19,4,0.25,3
1926,Sikkim,2009.527486,1,0,113,0.17,3,0.39,0
1927,Goa,2043.42598,1,0,1461,0.16,9,0.43,1
1927,Haryana,1365.743086,2,0,66,0.28,4,0.35,0
1927,Meghalaya,1500.752105,1,1,325,0.22,6,0.38,2
1927,Rajasthan,1224.847059,3,0.5,758,0.275,7.5,0.245,1
1927,Uttar Pradesh,1786.102341,1,0,693,0.09,7,0.15,1
1928,Uttarakhand,536.0311461,1,1,1415,0.22,9,0.35,1
1929,Arunachal Pradesh,1829.543791,1,1,438,0.05,5,0.46,2
1929,Chhattisgarh,1244.301388,7,0,723,0.16,7,0.35,1
1929,Goa,231.0048374,2,1,408,0.03,4,0.48,2
1929,Jharkhand,2573.255199,3,0,1350,0.2,9,0.19,1
1929,Maharashtra,1267.443481,1,1,441,0.19,7,0.36,2
1929,Mizoram,1559.907251,1.5,0.5,1092,0.18,3,0.335,3
1929,Tripura,210.9709014,1,0,632,0.145,6,0.2,0
1929,West Bengal,426.9992756,4,1,1007,0.26,6,0.38,2
1930,Andhra Pradesh,2133.059296,3,0,431,0.24,4,0.15,0
1930,Chhattisgarh,1041.614401,2,0,263,0.09,5,0.47,0
1930,Madhya Pradesh,2242.286048,2,0,1249,0.19,4,0.49,3
1930,Meghalaya,625.4810137,1,0,397,0.39,6,0.55,0
1930,Tripura,299.6888833,4,0,46,0.27,7,0.59,0
1931,Arunachal Pradesh,1828.570698,1,0,385,0.29,4,0.5,0
1931,Haryana,687.5654907,1,0,807,0.15,4,0.63,3
1931,Karnataka,2717.182857,1,1,532,0.11,4,0.38,2
1931,Madhya Pradesh,428.0081688,1,0,342,0.15,4,0.12,0
1931,Maharashtra,1505.73488,1,0,908,0.23,2,0.28,3
1931,Sikkim,50,2,1,667,0.21,6,0.34,2
1931,Uttar Pradesh,2484.428461,1,0,1035,0.28,4,0.26,3
1932,Gujarat,2439.531052,3,1,967,0.06,9,0.33,1
1932,Karnataka,2523.205855,5,1,586,0.1,4,0.18,2
1932,Kerala,1161.567906,3,0,1457,0.05,3,0.61,3
1933,Assam,3394.103343,1,0,624,0.21,4,0.31,0
1933,Haryana,347.2065607,1,0,1065,0.14,2,0.32,3
1933,Jharkhand,1740.793117,6,1,295,0.03,5,0.12,2
1933,Kerala,1552.568542,3,1,70,0.32,7,0.39,2
1933,Uttarakhand,914.1874327,3,0,497,0.12,3,0.13,0
1934,Assam,1539.112238,1,0,1077,0.08,8,0.29,1
1934,Chhattisgarh,1562.669168,4,0,971,0.19,4,0.33,3
1934,Jharkhand,323.2645933,1,1,1342,0.29,8,0.39,1
1934,Karnataka,2087.668791,2,1,182,0,3,0.41,2
1934,Madhya Pradesh,2586.20139,2,1,500,0.02,4,0.16,2
1934,Mizoram,1948.751772,1,0,629,0.15,5,0.09,0
1934,Nagaland,738.9485024,1,0,1203,0.02,2,0.23,3
1934,Odisha,1725.043702,2,0,1490,0.35,2,0.36,3
1934,Uttar Pradesh,2802.640556,2,1,96,0.13,8,0.19,1
1935,Assam,177.9358536,1,0,96,0.46,7,0.38,0
1935,Chhattisgarh,804.2924569,2,0,839,0.07,4,0.21,3
1935,Goa,1161.832595,1,1,432,0.13,3,0.19,2
1935,Rajasthan,526.1523188,1,1,991,0.15,1,0.03,2
1936,Chhattisgarh,2032.781449,1,0,385,0.08,4,0.33,0
1936,Manipur,1299.391599,1,0,255,0.26,8,0.35,1
1936,Meghalaya,2512.806523,3,0,692,0.2,2,0.4,3
1936,Tripura,1515.764469,1,1,206,0.22,3,0.28,2
1937,Andhra Pradesh,50,4,0,448,0.01,9,0.15,1
1937,Himachal Pradesh,2052.754033,1,0,431,0.18,5,0.21,0
1937,West Bengal,1104.100596,1,0,668,0.15,4,0.11,0
1938,Andhra Pradesh,1524.149145,2,1,703,0.13,3,0.39,2
1938,Jharkhand,927.9805806,1,0,541,0.155,6,0.415,0
1938,Madhya Pradesh,325.8271277,3,0,966,0.06,10,0.21,1
1938,Sikkim,1850.223101,3,1,843,0,4,0.13,2
1938,Uttar Pradesh,50,1,1,598,0.01,4,0.59,2
1938,West Bengal,1833.458033,1,0,1217,0.3,4,0.37,3
1939,Karnataka,1563.394268,1,1,1203,0.21,8,0.38,1
1940,Assam,647.8098658,3,0,620,0.06,5,0.36,0
1940,Chhattisgarh,755.3486442,3,0,580,0.31,1,0.24,0
1940,Goa,505.3276788,3,0,779,0.05,7,0.19,1
1940,Haryana,1539.801199,1.5,0.5,730.5,0.115,4.5,0.285,2
1940,Jammu and Kashmir,1157.87107,1,1,1039,0.2,3,0.27,2
1941,Andhra Pradesh,2172.629494,1,1,731,0.04,4,0.29,2
1941,Nagaland,2397.011937,2,0,921,0.02,5,0.16,3
1942,Gujarat,50,2,0,998,0.07,3,0.51,3
1942,Jammu and Kashmir,1970.515589,1,0,197,0.13,5,0.35,0
1942,Karnataka,1061.470369,1,0,1112,0.26,8,0.5,1
1942,Odisha,2533.628717,1.5,0.5,1068,0.12,4.5,0.52,3
1942,Rajasthan,1639.583233,6,0,303,0.13,6,0.38,0
1942,Uttar Pradesh,1269.431565,1,0,1344,0.19,5,0.49,3
1943,Gujarat,992.4780301,1,0,66,0.1,2,0.38,0
1943,Karnataka,1457.480236,2,1,724,0.15,3,0.41,2
1944,Arunachal Pradesh,1149.904151,1,0,331,0.18,11,0.44,1
1944,Haryana,594.4870844,4,0,406,0.18,5,0.14,0
1944,Jammu and Kashmir,2836.785776,1,0,507,0.29,2,0.2,0
1944,Jharkhand,432.1001011,1,1,1190,0.24,6,0.15,2
1944,Karnataka,1690.147869,1,0,150,0.26,4,0.08,0
1944,Mizoram,1452.395012,1,0,730,0.17,3,0.04,0
1944,Uttar Pradesh,2096.82446,1,0,583,0.01,3,0.33,0
1945,Goa,2789.564636,1,0,336,0.14,3,0.31,0
1945,Kerala,1699.697922,2,0,838,0.19,6,0.21,3
1945,Odisha,1274.159555,2,0,62,0.08,3,0.18,0
1945,West Bengal,3261.953665,2,1,957,0.06,8,0.46,1
1946,Haryana,50,1,1,752,0.29,8,0.19,1
1946,Himachal Pradesh,1295.84619,1,1,394,0.13,6,0.32,2
1946,Jammu and Kashmir,1866.218387,1,0,365,0.2,4,0.19,0
1946,Tripura,1401.88953,2,1,19,0.13,5,0.28,2
1947,Jammu and Kashmir,61.96002144,2,0,1275,0.26,7,0.36,3
1947,Nagaland,50,1,1,178,0.04,5,0.32,2
1947,Rajasthan,448.799225,1,1,182,0.02,6,0.39,2
1948,Bihar,1715.237684,2,1,562,0.08,5,0.26,2
1948,Karnataka,2022.560761,1,0,830,0.03,2,0.23,3
1948,Maharashtra,1821.080879,1,1,767,0.18,4,0.57,2
1948,Mizoram,1386.979181,1.5,1,454.5,0.02,5,0.3,2
1948,West Bengal,1643.501126,4,1,646,0.09,9,0.33,1
1949,Assam,1498.363363,1,1,55,0.23,3,0.51,2
1949,Jharkhand,984.1398052,2,0,1377,0,6,0.18,3
1949,Madhya Pradesh,2211.301854,2,0,311,0.21,3,0.15,0
1949,Uttarakhand,1870.432569,1,0,1022,0.14,5,0.34,3
1950,Goa,499.9912939,1,0,967,0.07,5,0.27,3
1950,Punjab,1406.754391,2,0,1127,0.13,4,0.16,3
1950,Tamil Nadu,2030.277824,3,0,885,0.14,6,0.53,3
1950,Uttarakhand,1859.813305,1,1,450,0.23,4,0.14,2
1951,Chhattisgarh,1792.996036,1,1,678,0.06,8,0.15,1
1951,Karnataka,2252.627878,4,0,1127,0.04,3.5,0.33,3
1951,Manipur,2483.111991,4,0,989,0.04,8,0.43,1
1951,Nagaland,436.9063226,2,1,1453,0.03,5,0.15,2
1952,Arunachal Pradesh,1442.848251,6,0,487,0.17,3,0.55,0
1952,Bihar,1416.293098,5,1,487,0.13,5,0.27,2
1952,Jharkhand,1957.951409,4,1,516,0.08,4,0.23,2
1952,Mizoram,1074.441331,1,0,447,0.02,4,0.15,0
1952,Punjab,2991.006526,2,0,388,0,2,0.47,0
1952,Rajasthan,1435.301451,2,1,1059,0.19,3,0.69,2
1952,Sikkim,1769.120751,3,1,125,0.21,2,0.21,2
1952,West Bengal,1463.173345,2.333333333,0.666666667,892,0.146666667,3,0.336666667,2
1953,Assam,1319.570943,1,0,167,0.04,5,0.36,0
1953,Chhattisgarh,2512.238016,1,0,295,0.05,6,0.28,0
1953,Goa,999.2405017,1,0,1380.5,0.14,5,0.4,3
1953,Gujarat,1335.633014,2,0,1250,0.19,7,0.29,3
1953,Haryana,1790.654976,1,1,1014,0.25,3,0.5,2
1953,Kerala,1287.454157,3,1,288,0.13,5,0.53,2
1953,Manipur,1602.427366,1,1,298,0.08,9,0.36,1
1953,Nagaland,1662.23476,1,0,510,0.23,6,0.55,0
1953,Rajasthan,2316.296222,3,0,695,0.15,8,0.28,1
1953,Tripura,1180.025371,2,1,790,0.2,2.5,0.43,2
1954,Arunachal Pradesh,1792.764852,1,0,1243.5,0.19,6,0.48,3
1954,Haryana,2323.722869,1,1,1041,0.08,7,0.43,2
1954,Jharkhand,217.187932,2,0,641,0.2,3,0.37,0
1954,Kerala,711.840448,1,0,1077,0.18,1,0.15,3
1954,Maharashtra,2139.477376,4,0,1245,0.09,1,0.35,3
1954,Nagaland,334.2372124,1,0,438,0.07,5,0.19,0
1955,Andhra Pradesh,464.7663129,3,0,1202,0.14,6,0.13,3
1955,Goa,1834.850247,3,0,1015,0.18,5,0.12,3
